,Time,Logtype,Gamemode,Points,Heartrate,physDifficulty,psyStress,psyDifficulty,obstacle,logID,timedelta
790,510.95,CONTINUOUS,PLAYING,350.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:08:30.950000000
791,511.65,EVENT_CRASH,PLAYING,300.0,139.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:08:31.650000000
792,511.95,CONTINUOUS,PLAYING,300.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:08:31.950000000
793,512.95,CONTINUOUS,PLAYING,300.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:08:32.950000000
794,513.54,EVENT_OBSTACLE,PLAYING,300.0,142.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:08:33.540000000
795,513.97,CONTINUOUS,PLAYING,300.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:08:33.970000000
796,514.97,CONTINUOUS,PLAYING,300.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:08:34.970000000
797,515.35,EVENT_OBSTACLE,PLAYING,300.0,139.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:08:35.350000000
798,515.97,CONTINUOUS,PLAYING,300.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:08:35.970000000
799,516.97,CONTINUOUS,PLAYING,300.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:08:36.970000000
800,517.17,EVENT_OBSTACLE,PLAYING,300.0,133.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:08:37.170000000
801,517.97,CONTINUOUS,PLAYING,300.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:08:37.970000000
802,518.8,EVENT_PICKUP,PLAYING,300.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:08:38.800000000
803,518.99,CONTINUOUS,PLAYING,300.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:08:38.990000000
804,518.99,EVENT_OBSTACLE,PLAYING,300.0,134.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:08:38.990000000
805,519.99,CONTINUOUS,PLAYING,400.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:08:39.990000000
806,520.62,EVENT_PICKUP,PLAYING,400.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:08:40.620000000
807,520.8,EVENT_OBSTACLE,PLAYING,400.0,139.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:08:40.800000000
808,521.01,CONTINUOUS,PLAYING,400.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:08:41.010000000
809,522.02,CONTINUOUS,PLAYING,500.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:08:42.020000000
810,522.62,EVENT_OBSTACLE,PLAYING,500.0,143.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:08:42.620000000
811,523.02,CONTINUOUS,PLAYING,500.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:08:43.020000000
812,524.03,CONTINUOUS,PLAYING,500.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:08:44.030000000
813,524.44,EVENT_OBSTACLE,PLAYING,500.0,144.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:08:44.440000000
814,525.04,CONTINUOUS,PLAYING,500.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:08:45.040000000
815,526.04,CONTINUOUS,PLAYING,500.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:08:46.040000000
816,526.2,EVENT_CRASH,PLAYING,450.0,131.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:08:46.200000000
817,527.04,CONTINUOUS,PLAYING,450.0,127.0,HIGH,undef,HIGH,none,0,0 days 00:08:47.040000000
818,528.05,CONTINUOUS,PLAYING,450.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:08:48.050000000
819,528.09,EVENT_OBSTACLE,PLAYING,450.0,131.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:08:48.090000000
820,529.06,CONTINUOUS,PLAYING,450.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:08:49.060000000
821,529.71,EVENT_PICKUP,PLAYING,450.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:08:49.710000000
822,529.91,EVENT_OBSTACLE,PLAYING,450.0,134.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:08:49.910000000
823,530.06,CONTINUOUS,PLAYING,450.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:08:50.060000000
824,531.06,CONTINUOUS,PLAYING,550.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:08:51.060000000
825,531.73,EVENT_OBSTACLE,PLAYING,550.0,136.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:08:51.730000000
826,532.06,CONTINUOUS,PLAYING,550.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:08:52.060000000
827,533.07,CONTINUOUS,PLAYING,550.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:08:53.070000000
828,533.48,EVENT_CRASH,PLAYING,500.0,140.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:08:53.480000000
829,534.08,CONTINUOUS,PLAYING,500.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:08:54.080000000
830,535.08,CONTINUOUS,PLAYING,500.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:08:55.080000000
831,535.3,EVENT_CRASH,PLAYING,450.0,140.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:08:55.300000000
832,536.09,CONTINUOUS,PLAYING,450.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:08:56.090000000
833,537.09,CONTINUOUS,PLAYING,450.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:08:57.090000000
834,537.19,EVENT_OBSTACLE,PLAYING,450.0,142.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:08:57.190000000
835,538.09,CONTINUOUS,PLAYING,450.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:08:58.090000000
836,538.94,EVENT_PICKUP,PLAYING,450.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:08:58.940000000
837,539.01,EVENT_OBSTACLE,PLAYING,450.0,141.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:08:59.010000000
838,539.1,CONTINUOUS,PLAYING,450.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:08:59.100000000
839,540.11,CONTINUOUS,PLAYING,550.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:09:00.110000000
840,540.79,EVENT_CRASH,PLAYING,500.0,141.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:00.790000000
841,541.11,CONTINUOUS,PLAYING,500.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:09:01.110000000
842,542.11,CONTINUOUS,PLAYING,500.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:09:02.110000000
843,542.66,EVENT_OBSTACLE,PLAYING,500.0,144.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:02.660000000
844,543.11,CONTINUOUS,PLAYING,500.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:09:03.110000000
845,544.11,CONTINUOUS,PLAYING,500.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:09:04.110000000
846,544.48,EVENT_OBSTACLE,PLAYING,500.0,146.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:09:04.480000000
847,545.13,CONTINUOUS,PLAYING,500.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:09:05.130000000
848,546.14,CONTINUOUS,PLAYING,500.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:09:06.140000000
849,546.23,EVENT_CRASH,PLAYING,450.0,146.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:09:06.230000000
850,547.14,CONTINUOUS,PLAYING,450.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:09:07.140000000
851,548.01,EVENT_PICKUP,PLAYING,450.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:09:08.010000000
852,548.11,EVENT_OBSTACLE,PLAYING,450.0,143.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:08.110000000
853,548.15,CONTINUOUS,PLAYING,450.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:09:08.150000000
854,549.15,CONTINUOUS,PLAYING,550.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:09:09.150000000
855,549.76,EVENT_PICKUP,PLAYING,550.0,143.0,HIGH,undef,HIGH,none,0,0 days 00:09:09.760000000
856,549.93,EVENT_OBSTACLE,PLAYING,550.0,143.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:09.930000000
857,550.15,CONTINUOUS,PLAYING,550.0,144.0,HIGH,undef,HIGH,none,0,0 days 00:09:10.150000000
858,551.17,CONTINUOUS,PLAYING,650.0,145.0,HIGH,undef,HIGH,none,0,0 days 00:09:11.170000000
859,551.75,EVENT_OBSTACLE,PLAYING,650.0,145.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:09:11.750000000
860,552.18,CONTINUOUS,PLAYING,650.0,146.0,HIGH,undef,HIGH,none,0,0 days 00:09:12.180000000
861,553.18,CONTINUOUS,PLAYING,650.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:09:13.180000000
862,553.58,EVENT_OBSTACLE,PLAYING,650.0,141.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:09:13.580000000
863,554.2,CONTINUOUS,PLAYING,650.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:09:14.200000000
864,555.2,CONTINUOUS,PLAYING,650.0,126.0,HIGH,undef,HIGH,none,0,0 days 00:09:15.200000000
865,555.34,EVENT_CRASH,PLAYING,600.0,126.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:15.340000000
866,556.22,CONTINUOUS,PLAYING,600.0,121.0,HIGH,undef,HIGH,none,0,0 days 00:09:16.220000000
867,557.22,CONTINUOUS,PLAYING,600.0,123.0,HIGH,undef,HIGH,none,0,0 days 00:09:17.220000000
868,557.22,EVENT_OBSTACLE,PLAYING,600.0,123.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:17.220000000
869,558.22,CONTINUOUS,PLAYING,600.0,126.0,HIGH,undef,HIGH,none,0,0 days 00:09:18.220000000
870,559.04,EVENT_OBSTACLE,PLAYING,600.0,129.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:19.040000000
871,559.22,CONTINUOUS,PLAYING,600.0,129.0,HIGH,undef,HIGH,none,0,0 days 00:09:19.220000000
872,560.24,CONTINUOUS,PLAYING,600.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:09:20.240000000
873,560.87,EVENT_OBSTACLE,PLAYING,600.0,131.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:20.870000000
874,561.24,CONTINUOUS,PLAYING,600.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:09:21.240000000
875,562.24,CONTINUOUS,PLAYING,600.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:09:22.240000000
876,562.69,EVENT_OBSTACLE,PLAYING,600.0,137.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:09:22.690000000
877,563.26,CONTINUOUS,PLAYING,600.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:09:23.260000000
878,564.26,CONTINUOUS,PLAYING,600.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:09:24.260000000
879,564.51,EVENT_OBSTACLE,PLAYING,600.0,136.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:24.510000000
880,565.26,CONTINUOUS,PLAYING,600.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:09:25.260000000
881,566.21,EVENT_PICKUP,PLAYING,600.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:09:26.210000000
882,566.26,CONTINUOUS,PLAYING,600.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:09:26.260000000
883,566.34,EVENT_OBSTACLE,PLAYING,600.0,131.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:26.340000000
884,567.28,CONTINUOUS,PLAYING,700.0,129.0,HIGH,undef,HIGH,none,0,0 days 00:09:27.280000000
885,568.16,EVENT_OBSTACLE,PLAYING,700.0,130.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:28.160000000
886,568.28,CONTINUOUS,PLAYING,700.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:09:28.280000000
887,569.28,CONTINUOUS,PLAYING,700.0,133.0,HIGH,undef,HIGH,none,0,0 days 00:09:29.280000000
888,569.91,EVENT_CRASH,PLAYING,650.0,137.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:29.910000000
889,570.28,CONTINUOUS,PLAYING,650.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:09:30.280000000
890,571.28,CONTINUOUS,PLAYING,650.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:09:31.280000000
891,571.8,EVENT_OBSTACLE,PLAYING,650.0,139.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:09:31.800000000
892,572.3,CONTINUOUS,PLAYING,650.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:09:32.300000000
893,573.31,CONTINUOUS,PLAYING,650.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:09:33.310000000
894,573.55,EVENT_CRASH,PLAYING,600.0,138.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:09:33.550000000
895,574.31,CONTINUOUS,PLAYING,600.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:09:34.310000000
896,575.32,CONTINUOUS,PLAYING,600.0,131.0,HIGH,undef,HIGH,none,0,0 days 00:09:35.320000000
897,575.37,EVENT_CRASH,PLAYING,550.0,131.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:35.370000000
898,576.32,CONTINUOUS,PLAYING,550.0,127.0,HIGH,undef,HIGH,none,0,0 days 00:09:36.320000000
899,577.25,EVENT_OBSTACLE,PLAYING,550.0,127.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:37.250000000
900,577.32,CONTINUOUS,PLAYING,550.0,127.0,HIGH,undef,HIGH,none,0,0 days 00:09:37.320000000
901,578.32,CONTINUOUS,PLAYING,550.0,129.0,HIGH,undef,HIGH,none,0,0 days 00:09:38.320000000
902,579.07,EVENT_OBSTACLE,PLAYING,550.0,132.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:09:39.070000000
903,579.32,CONTINUOUS,PLAYING,550.0,132.0,HIGH,undef,HIGH,none,0,0 days 00:09:39.320000000
904,580.32,CONTINUOUS,PLAYING,550.0,134.0,HIGH,undef,HIGH,none,0,0 days 00:09:40.320000000
905,580.89,EVENT_OBSTACLE,PLAYING,550.0,134.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:40.890000000
906,581.32,CONTINUOUS,PLAYING,550.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:09:41.320000000
907,582.32,CONTINUOUS,PLAYING,550.0,137.0,HIGH,undef,HIGH,none,0,0 days 00:09:42.320000000
908,582.72,EVENT_OBSTACLE,PLAYING,550.0,137.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:42.720000000
909,583.32,CONTINUOUS,PLAYING,550.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:09:43.320000000
910,584.33,CONTINUOUS,PLAYING,550.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:09:44.330000000
911,584.54,EVENT_OBSTACLE,PLAYING,550.0,138.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:44.540000000
912,585.33,CONTINUOUS,PLAYING,550.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:09:45.330000000
913,586.34,CONTINUOUS,PLAYING,550.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:09:46.340000000
914,586.36,EVENT_OBSTACLE,PLAYING,550.0,139.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:46.360000000
915,587.34,CONTINUOUS,PLAYING,550.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:09:47.340000000
916,588.18,EVENT_OBSTACLE,PLAYING,550.0,140.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:48.180000000
917,588.35,CONTINUOUS,PLAYING,550.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:09:48.350000000
918,589.35,CONTINUOUS,PLAYING,550.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:09:49.350000000
919,589.83,EVENT_PICKUP,PLAYING,550.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:09:49.830000000
920,590.0,EVENT_OBSTACLE,PLAYING,550.0,141.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:50.000000000
921,590.36,CONTINUOUS,PLAYING,550.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:09:50.360000000
922,591.36,CONTINUOUS,PLAYING,650.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:09:51.360000000
923,591.81,EVENT_OBSTACLE,PLAYING,650.0,141.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:51.810000000
924,592.36,CONTINUOUS,PLAYING,650.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:09:52.360000000
925,593.36,CONTINUOUS,PLAYING,650.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:09:53.360000000
926,593.65,EVENT_OBSTACLE,PLAYING,650.0,138.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:53.650000000
927,594.37,CONTINUOUS,PLAYING,650.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:09:54.370000000
928,595.37,CONTINUOUS,PLAYING,650.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:09:55.370000000
929,595.45,EVENT_PICKUP,PLAYING,650.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:09:55.450000000
930,595.47,EVENT_OBSTACLE,PLAYING,650.0,140.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:55.470000000
931,596.37,CONTINUOUS,PLAYING,750.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:09:56.370000000
932,597.29,EVENT_OBSTACLE,PLAYING,750.0,141.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:09:57.290000000
933,597.37,CONTINUOUS,PLAYING,750.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:09:57.370000000
934,598.37,CONTINUOUS,PLAYING,750.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:09:58.370000000
935,598.9,EVENT_PICKUP,PLAYING,750.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:09:58.900000000
936,599.1,EVENT_OBSTACLE,PLAYING,750.0,141.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:59.100000000
937,599.37,CONTINUOUS,PLAYING,750.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:09:59.370000000
938,600.37,CONTINUOUS,PLAYING,850.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:10:00.370000000
939,600.87,EVENT_PICKUP,PLAYING,850.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:10:00.870000000
940,600.92,EVENT_OBSTACLE,PLAYING,850.0,136.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:00.920000000
941,601.37,CONTINUOUS,PLAYING,850.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:10:01.370000000
942,602.39,CONTINUOUS,PLAYING,950.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:10:02.390000000
943,602.74,EVENT_OBSTACLE,PLAYING,950.0,135.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:02.740000000
944,603.39,CONTINUOUS,PLAYING,950.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:10:03.390000000
945,604.39,CONTINUOUS,PLAYING,950.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:10:04.390000000
946,604.51,EVENT_CRASH,PLAYING,900.0,136.0,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:04.510000000
947,605.39,CONTINUOUS,PLAYING,900.0,136.0,HIGH,undef,HIGH,none,0,0 days 00:10:05.390000000
948,606.38,EVENT_OBSTACLE,PLAYING,900.0,138.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:10:06.380000000
949,606.39,CONTINUOUS,PLAYING,900.0,138.0,HIGH,undef,HIGH,none,0,0 days 00:10:06.390000000
950,607.39,CONTINUOUS,PLAYING,900.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:10:07.390000000
951,608.14,EVENT_CRASH,PLAYING,850.0,140.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:10:08.140000000
952,608.39,CONTINUOUS,PLAYING,850.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:10:08.390000000
953,609.39,CONTINUOUS,PLAYING,850.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:10:09.390000000
954,610.01,EVENT_OBSTACLE,PLAYING,850.0,139.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:10:10.010000000
955,610.4,CONTINUOUS,PLAYING,850.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:10:10.400000000
956,611.4,CONTINUOUS,PLAYING,850.0,139.0,HIGH,undef,HIGH,none,0,0 days 00:10:11.400000000
957,611.83,EVENT_OBSTACLE,PLAYING,850.0,140.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:11.830000000
958,612.4,CONTINUOUS,PLAYING,850.0,140.0,HIGH,undef,HIGH,none,0,0 days 00:10:12.400000000
959,613.4,CONTINUOUS,PLAYING,850.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:10:13.400000000
960,613.56,EVENT_PICKUP,PLAYING,850.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:10:13.560000000
961,613.67,EVENT_OBSTACLE,PLAYING,850.0,141.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:13.670000000
962,614.4,CONTINUOUS,PLAYING,850.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:10:14.400000000
963,615.4,CONTINUOUS,PLAYING,950.0,142.0,HIGH,undef,HIGH,none,0,0 days 00:10:15.400000000
964,615.48,EVENT_OBSTACLE,PLAYING,950.0,142.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:10:15.480000000
965,616.4,CONTINUOUS,PLAYING,950.0,141.0,HIGH,undef,HIGH,none,0,0 days 00:10:16.400000000
966,617.24,EVENT_CRASH,PLAYING,900.0,141.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:10:17.240000000
967,617.4,CONTINUOUS,PLAYING,900.0,135.0,HIGH,undef,HIGH,none,0,0 days 00:10:17.400000000
968,618.4,CONTINUOUS,PLAYING,900.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:10:18.400000000
969,619.12,EVENT_OBSTACLE,PLAYING,900.0,128.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:10:19.120000000
970,619.4,CONTINUOUS,PLAYING,900.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:10:19.400000000
971,620.41,CONTINUOUS,PLAYING,900.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:10:20.410000000
972,620.74,EVENT_PICKUP,PLAYING,900.0,128.0,HIGH,undef,HIGH,none,0,0 days 00:10:20.740000000
973,620.94,EVENT_OBSTACLE,PLAYING,900.0,128.0,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:10:20.940000000
974,621.41,CONTINUOUS,PLAYING,900.0,130.0,HIGH,undef,HIGH,none,0,0 days 00:10:21.410000000
975,622.31,EVENT_OBSTACLE,GAMEOVER,1000.0,132.0,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:10:22.310000000
976,622.31,EVENT_OBSTACLE,GAMEOVER,1000.0,136.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:22.310000000
977,622.31,EVENT_OBSTACLE,GAMEOVER,1000.0,137.0,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:10:22.310000000
978,622.31,EVENT_OBSTACLE,GAMEOVER,1000.0,130.0,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:22.310000000
