,Time,Logtype,Gamemode,Points,Heartrate,physDifficulty,psyStress,psyDifficulty,obstacle,logID,timedelta
927,583.37,EVENT_OBSTACLE,PLAYING,2650.0,1.5918367346938775,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:43.370000000
928,583.92,CONTINUOUS,PLAYING,2650.0,1.5918367346938775,HIGH,undef,HIGH,none,0,0 days 00:09:43.920000000
929,584.92,CONTINUOUS,PLAYING,2650.0,1.6224489795918366,HIGH,undef,HIGH,none,0,0 days 00:09:44.920000000
930,585.13,EVENT_CRASH,PLAYING,2600.0,1.6224489795918366,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:45.130000000
931,585.93,CONTINUOUS,PLAYING,2600.0,1.653061224489796,HIGH,undef,HIGH,none,0,0 days 00:09:45.930000000
932,586.94,CONTINUOUS,PLAYING,2600.0,1.653061224489796,HIGH,undef,HIGH,none,0,0 days 00:09:46.940000000
933,586.94,EVENT_CRASH,PLAYING,2550.0,1.653061224489796,HIGH,undef,HIGH,FARBOTTOMLEFT,0,0 days 00:09:46.940000000
934,587.94,CONTINUOUS,PLAYING,2550.0,1.6428571428571428,HIGH,undef,HIGH,none,0,0 days 00:09:47.940000000
935,588.76,EVENT_CRASH,PLAYING,2500.0,1.6428571428571428,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:48.760000000
936,588.95,CONTINUOUS,PLAYING,2500.0,1.6224489795918366,HIGH,undef,HIGH,none,0,0 days 00:09:48.950000000
937,589.96,CONTINUOUS,PLAYING,2500.0,1.5612244897959184,HIGH,undef,HIGH,none,0,0 days 00:09:49.960000000
938,590.63,EVENT_CRASH,PLAYING,2450.0,1.5612244897959184,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:50.630000000
939,590.96,CONTINUOUS,PLAYING,2450.0,1.5612244897959184,HIGH,undef,HIGH,none,0,0 days 00:09:50.960000000
940,591.96,CONTINUOUS,PLAYING,2450.0,1.5408163265306123,HIGH,undef,HIGH,none,0,0 days 00:09:51.960000000
941,592.41,EVENT_CRASH,PLAYING,2400.0,1.5408163265306123,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:52.410000000
942,592.96,CONTINUOUS,PLAYING,2400.0,1.530612244897959,HIGH,undef,HIGH,none,0,0 days 00:09:52.960000000
943,593.97,CONTINUOUS,PLAYING,2400.0,1.530612244897959,HIGH,undef,HIGH,none,0,0 days 00:09:53.970000000
944,594.23,EVENT_CRASH,PLAYING,2350.0,1.530612244897959,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:09:54.230000000
945,594.97,CONTINUOUS,PLAYING,2350.0,1.5612244897959184,HIGH,undef,HIGH,none,0,0 days 00:09:54.970000000
946,595.97,CONTINUOUS,PLAYING,2350.0,1.5714285714285714,HIGH,undef,HIGH,none,0,0 days 00:09:55.970000000
947,596.12,EVENT_OBSTACLE,PLAYING,2350.0,1.5714285714285714,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:56.120000000
948,596.97,CONTINUOUS,PLAYING,2350.0,1.5714285714285714,HIGH,undef,HIGH,none,0,0 days 00:09:56.970000000
949,597.94,EVENT_OBSTACLE,PLAYING,2350.0,1.5510204081632653,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:09:57.940000000
950,597.97,CONTINUOUS,PLAYING,2350.0,1.5510204081632653,HIGH,undef,HIGH,none,0,0 days 00:09:57.970000000
951,598.99,CONTINUOUS,PLAYING,2350.0,1.5816326530612246,HIGH,undef,HIGH,none,0,0 days 00:09:58.990000000
952,599.7,EVENT_CRASH,PLAYING,2300.0,1.5816326530612246,HIGH,undef,HIGH,"TOPLEFT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:09:59.700000000
953,599.99,CONTINUOUS,PLAYING,2300.0,1.5816326530612246,HIGH,undef,HIGH,none,0,0 days 00:09:59.990000000
954,600.99,CONTINUOUS,PLAYING,2300.0,1.5816326530612246,HIGH,undef,HIGH,none,0,0 days 00:10:00.990000000
955,601.54,EVENT_CRASH,PLAYING,2250.0,1.5408163265306123,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:01.540000000
956,601.99,CONTINUOUS,PLAYING,2250.0,1.5510204081632653,HIGH,undef,HIGH,none,0,0 days 00:10:01.990000000
957,603.01,CONTINUOUS,PLAYING,2250.0,1.530612244897959,HIGH,undef,HIGH,none,0,0 days 00:10:03.010000000
958,603.41,EVENT_OBSTACLE,PLAYING,2250.0,1.530612244897959,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:03.410000000
959,604.01,CONTINUOUS,PLAYING,2250.0,1.5204081632653061,HIGH,undef,HIGH,none,0,0 days 00:10:04.010000000
960,605.01,CONTINUOUS,PLAYING,2250.0,1.5408163265306123,HIGH,undef,HIGH,none,0,0 days 00:10:05.010000000
961,605.42,EVENT_OBSTACLE,PLAYING,2250.0,1.5408163265306123,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:10:05.420000000
962,606.01,CONTINUOUS,PLAYING,2250.0,1.530612244897959,HIGH,undef,HIGH,none,0,0 days 00:10:06.010000000
963,607.02,CONTINUOUS,PLAYING,2250.0,1.5714285714285714,HIGH,undef,HIGH,none,0,0 days 00:10:07.020000000
964,607.44,EVENT_OBSTACLE,PLAYING,2250.0,1.5714285714285714,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:10:07.440000000
965,608.03,CONTINUOUS,PLAYING,2250.0,1.5816326530612246,HIGH,undef,HIGH,none,0,0 days 00:10:08.030000000
966,609.03,CONTINUOUS,PLAYING,2250.0,1.5510204081632653,HIGH,undef,HIGH,none,0,0 days 00:10:09.030000000
967,609.26,EVENT_PICKUP,PLAYING,2250.0,1.5510204081632653,HIGH,undef,HIGH,none,0,0 days 00:10:09.260000000
968,609.46,EVENT_OBSTACLE,PLAYING,2250.0,1.5510204081632653,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:09.460000000
969,610.03,CONTINUOUS,PLAYING,2250.0,1.510204081632653,HIGH,undef,HIGH,none,0,0 days 00:10:10.030000000
970,611.05,CONTINUOUS,PLAYING,2350.0,1.5204081632653061,HIGH,undef,HIGH,none,0,0 days 00:10:11.050000000
971,611.3,EVENT_PICKUP,PLAYING,2350.0,1.5204081632653061,HIGH,undef,HIGH,none,0,0 days 00:10:11.300000000
972,611.5,EVENT_OBSTACLE,PLAYING,2350.0,1.5204081632653061,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:10:11.500000000
973,612.05,CONTINUOUS,PLAYING,2350.0,1.5510204081632653,HIGH,undef,HIGH,none,0,0 days 00:10:12.050000000
974,613.06,CONTINUOUS,PLAYING,2450.0,1.5510204081632653,HIGH,undef,HIGH,none,0,0 days 00:10:13.060000000
975,613.45,EVENT_CRASH,PLAYING,2400.0,1.5510204081632653,HIGH,undef,HIGH,FARBOTTOMRIGHT,0,0 days 00:10:13.450000000
976,614.07,CONTINUOUS,PLAYING,2400.0,1.5714285714285714,HIGH,undef,HIGH,none,0,0 days 00:10:14.070000000
977,615.07,CONTINUOUS,PLAYING,2400.0,1.6224489795918366,HIGH,undef,HIGH,none,0,0 days 00:10:15.070000000
978,615.47,EVENT_CRASH,PLAYING,2350.0,1.6224489795918366,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:15.470000000
979,616.07,CONTINUOUS,PLAYING,2350.0,1.6224489795918366,HIGH,undef,HIGH,none,0,0 days 00:10:16.070000000
980,617.07,CONTINUOUS,PLAYING,2350.0,1.6020408163265305,HIGH,undef,HIGH,none,0,0 days 00:10:17.070000000
981,617.55,EVENT_OBSTACLE,PLAYING,2350.0,1.6020408163265305,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:17.550000000
982,618.07,CONTINUOUS,PLAYING,2350.0,1.5714285714285714,HIGH,undef,HIGH,none,0,0 days 00:10:18.070000000
983,619.07,CONTINUOUS,PLAYING,2350.0,1.5510204081632653,HIGH,undef,HIGH,none,0,0 days 00:10:19.070000000
984,619.57,EVENT_OBSTACLE,PLAYING,2350.0,1.5510204081632653,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:19.570000000
985,620.07,CONTINUOUS,PLAYING,2350.0,1.5714285714285714,HIGH,undef,HIGH,none,0,0 days 00:10:20.070000000
986,621.09,CONTINUOUS,PLAYING,2350.0,1.5816326530612246,HIGH,undef,HIGH,none,0,0 days 00:10:21.090000000
987,621.59,EVENT_OBSTACLE,PLAYING,2350.0,1.5816326530612246,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:21.590000000
988,622.09,CONTINUOUS,PLAYING,2350.0,1.5816326530612246,HIGH,undef,HIGH,none,0,0 days 00:10:22.090000000
989,623.09,CONTINUOUS,PLAYING,2350.0,1.6020408163265305,HIGH,undef,HIGH,none,0,0 days 00:10:23.090000000
990,623.61,EVENT_OBSTACLE,PLAYING,2350.0,1.6020408163265305,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:10:23.610000000
991,624.09,CONTINUOUS,PLAYING,2350.0,1.6020408163265305,HIGH,undef,HIGH,none,0,0 days 00:10:24.090000000
992,624.58,EVENT_OBSTACLE,GAMEOVER,2350.0,1.5918367346938775,HIGH,undef,HIGH,"TOPRIGHT, BOTTOMLEFT, BOTTOMRIGHT, MIDDLE",0,0 days 00:10:24.580000000
993,624.58,EVENT_OBSTACLE,GAMEOVER,2350.0,1.6122448979591837,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:10:24.580000000
994,624.58,EVENT_OBSTACLE,GAMEOVER,2350.0,1.5816326530612246,HIGH,undef,HIGH,"TOPLEFT, TOPRIGHT, BOTTOMLEFT, MIDDLE",0,0 days 00:10:24.580000000
